'NC_008080-SRD-10-.txt.csv', 1429
'NC_008080-SRD-11-.txt.csv', 520
'NC_008080-SRD-12-.txt.csv', 182
'NC_008080-SRD-13-.txt.csv', 75
'NC_008080-SRD-14-.txt.csv', 34
'NC_008080-SRD-15-.txt.csv', 22
'NC_008080-SRD-16-.txt.csv', 16
'NC_008080-SRD-17-.txt.csv', 14
'NC_008080-SRD-18-.txt.csv', 12
'NC_008080-SRD-19-.txt.csv', 10
'NC_008080-SRD-20-.txt.csv', 8
'NC_008080-SRD-21-.txt.csv', 6
'NC_008080-SRD-22-.txt.csv', 4
'NC_008080-SRD-23-.txt.csv', 2
'NC_008080-SRD-5-.txt.csv', 16136
'NC_008080-SRD-6-.txt.csv', 15504
'NC_008080-SRD-7-.txt.csv', 12280
'NC_008080-SRD-8-.txt.csv', 7208
'NC_008080-SRD-9-.txt.csv', 3431
'NC_008081-SRD-10-.txt.csv', 1240
'NC_008081-SRD-11-.txt.csv', 438
'NC_008081-SRD-12-.txt.csv', 207
'NC_008081-SRD-13-.txt.csv', 117
'NC_008081-SRD-14-.txt.csv', 78
'NC_008081-SRD-15-.txt.csv', 70
'NC_008081-SRD-16-.txt.csv', 64
'NC_008081-SRD-17-.txt.csv', 62
'NC_008081-SRD-18-.txt.csv', 60
'NC_008081-SRD-19-.txt.csv', 58
'NC_008081-SRD-20-.txt.csv', 56
'NC_008081-SRD-21-.txt.csv', 54
'NC_008081-SRD-22-.txt.csv', 52
'NC_008081-SRD-23-.txt.csv', 50
'NC_008081-SRD-24-.txt.csv', 48
'NC_008081-SRD-25-.txt.csv', 46
'NC_008081-SRD-26-.txt.csv', 44
'NC_008081-SRD-27-.txt.csv', 42
'NC_008081-SRD-28-.txt.csv', 40
'NC_008081-SRD-29-.txt.csv', 38
'NC_008081-SRD-30-.txt.csv', 36
'NC_008081-SRD-5-.txt.csv', 16173
'NC_008081-SRD-6-.txt.csv', 15503
'NC_008081-SRD-7-.txt.csv', 12173
'NC_008081-SRD-8-.txt.csv', 7113
'NC_008081-SRD-9-.txt.csv', 3308
'NC_008082-SRD-10-.txt.csv', 1072
'NC_008082-SRD-11-.txt.csv', 355
'NC_008082-SRD-12-.txt.csv', 124
'NC_008082-SRD-13-.txt.csv', 46
'NC_008082-SRD-14-.txt.csv', 16
'NC_008082-SRD-15-.txt.csv', 4
'NC_008082-SRD-16-.txt.csv', 2
'NC_008082-SRD-5-.txt.csv', 16097
'NC_008082-SRD-6-.txt.csv', 15488
'NC_008082-SRD-7-.txt.csv', 12062
'NC_008082-SRD-8-.txt.csv', 6828
'NC_008082-SRD-9-.txt.csv', 2950
'NC_008083-SRD-10-.txt.csv', 1378
'NC_008083-SRD-11-.txt.csv', 543
'NC_008083-SRD-12-.txt.csv', 224
'NC_008083-SRD-13-.txt.csv', 112
'NC_008083-SRD-14-.txt.csv', 68
'NC_008083-SRD-15-.txt.csv', 52
'NC_008083-SRD-16-.txt.csv', 48
'NC_008083-SRD-17-.txt.csv', 44
'NC_008083-SRD-18-.txt.csv', 42
'NC_008083-SRD-19-.txt.csv', 40
'NC_008083-SRD-20-.txt.csv', 38
'NC_008083-SRD-21-.txt.csv', 36
'NC_008083-SRD-22-.txt.csv', 34
'NC_008083-SRD-23-.txt.csv', 32
'NC_008083-SRD-24-.txt.csv', 30
'NC_008083-SRD-25-.txt.csv', 28
'NC_008083-SRD-26-.txt.csv', 26
'NC_008083-SRD-27-.txt.csv', 24
'NC_008083-SRD-28-.txt.csv', 22
'NC_008083-SRD-29-.txt.csv', 20
'NC_008083-SRD-30-.txt.csv', 18
'NC_008083-SRD-5-.txt.csv', 16138
'NC_008083-SRD-6-.txt.csv', 15473
'NC_008083-SRD-7-.txt.csv', 12228
'NC_008083-SRD-8-.txt.csv', 7303
'NC_008083-SRD-9-.txt.csv', 3451
'NC_008084-SRD-10-.txt.csv', 1454
'NC_008084-SRD-11-.txt.csv', 515
'NC_008084-SRD-12-.txt.csv', 180
'NC_008084-SRD-13-.txt.csv', 70
'NC_008084-SRD-14-.txt.csv', 28
'NC_008084-SRD-15-.txt.csv', 14
'NC_008084-SRD-16-.txt.csv', 10
'NC_008084-SRD-17-.txt.csv', 6
'NC_008084-SRD-18-.txt.csv', 4
'NC_008084-SRD-19-.txt.csv', 2
'NC_008084-SRD-5-.txt.csv', 16113
'NC_008084-SRD-6-.txt.csv', 15498
'NC_008084-SRD-7-.txt.csv', 12324
'NC_008084-SRD-8-.txt.csv', 7347
'NC_008084-SRD-9-.txt.csv', 3598
'NC_008085-SRD-10-.txt.csv', 1440
'NC_008085-SRD-11-.txt.csv', 541
'NC_008085-SRD-12-.txt.csv', 244
'NC_008085-SRD-13-.txt.csv', 120
'NC_008085-SRD-14-.txt.csv', 74
'NC_008085-SRD-15-.txt.csv', 62
'NC_008085-SRD-16-.txt.csv', 58
'NC_008085-SRD-17-.txt.csv', 56
'NC_008085-SRD-18-.txt.csv', 54
'NC_008085-SRD-19-.txt.csv', 52
'NC_008085-SRD-20-.txt.csv', 50
'NC_008085-SRD-21-.txt.csv', 48
'NC_008085-SRD-22-.txt.csv', 46
'NC_008085-SRD-23-.txt.csv', 44
'NC_008085-SRD-24-.txt.csv', 42
'NC_008085-SRD-25-.txt.csv', 40
'NC_008085-SRD-26-.txt.csv', 38
'NC_008085-SRD-27-.txt.csv', 36
'NC_008085-SRD-28-.txt.csv', 34
'NC_008085-SRD-29-.txt.csv', 32
'NC_008085-SRD-30-.txt.csv', 30
'NC_008085-SRD-5-.txt.csv', 16127
'NC_008085-SRD-6-.txt.csv', 15517
'NC_008085-SRD-7-.txt.csv', 12176
'NC_008085-SRD-8-.txt.csv', 7322
'NC_008085-SRD-9-.txt.csv', 3576
'NC_008088-SRD-10-.txt.csv', 1096
'NC_008088-SRD-11-.txt.csv', 384
'NC_008088-SRD-12-.txt.csv', 134
'NC_008088-SRD-13-.txt.csv', 54
'NC_008088-SRD-14-.txt.csv', 24
'NC_008088-SRD-15-.txt.csv', 16
'NC_008088-SRD-16-.txt.csv', 10
'NC_008088-SRD-17-.txt.csv', 6
'NC_008088-SRD-18-.txt.csv', 4
'NC_008088-SRD-19-.txt.csv', 2
'NC_008088-SRD-5-.txt.csv', 16165
'NC_008088-SRD-6-.txt.csv', 15545
'NC_008088-SRD-7-.txt.csv', 12137
'NC_008088-SRD-8-.txt.csv', 7044
'NC_008088-SRD-9-.txt.csv', 3081
'NC_008089-SRD-10-.txt.csv', 1594
'NC_008089-SRD-11-.txt.csv', 618
'NC_008089-SRD-12-.txt.csv', 220
'NC_008089-SRD-13-.txt.csv', 96
'NC_008089-SRD-14-.txt.csv', 34
'NC_008089-SRD-15-.txt.csv', 16
'NC_008089-SRD-16-.txt.csv', 10
'NC_008089-SRD-17-.txt.csv', 6
'NC_008089-SRD-18-.txt.csv', 4
'NC_008089-SRD-19-.txt.csv', 2
'NC_008089-SRD-5-.txt.csv', 16219
'NC_008089-SRD-6-.txt.csv', 15560
'NC_008089-SRD-7-.txt.csv', 12555
'NC_008089-SRD-8-.txt.csv', 7884
'NC_008089-SRD-9-.txt.csv', 3870
'NC_008090-SRD-10-.txt.csv', 1399
'NC_008090-SRD-11-.txt.csv', 561
'NC_008090-SRD-12-.txt.csv', 205
'NC_008090-SRD-13-.txt.csv', 88
'NC_008090-SRD-14-.txt.csv', 48
'NC_008090-SRD-15-.txt.csv', 32
'NC_008090-SRD-16-.txt.csv', 28
'NC_008090-SRD-17-.txt.csv', 24
'NC_008090-SRD-18-.txt.csv', 20
'NC_008090-SRD-19-.txt.csv', 16
'NC_008090-SRD-20-.txt.csv', 12
'NC_008090-SRD-21-.txt.csv', 8
'NC_008090-SRD-22-.txt.csv', 6
'NC_008090-SRD-23-.txt.csv', 4
'NC_008090-SRD-24-.txt.csv', 2
'NC_008090-SRD-5-.txt.csv', 16111
'NC_008090-SRD-6-.txt.csv', 15531
'NC_008090-SRD-7-.txt.csv', 12168
'NC_008090-SRD-8-.txt.csv', 7050
'NC_008090-SRD-9-.txt.csv', 3290
'NC_008091-SRD-10-.txt.csv', 1391
'NC_008091-SRD-11-.txt.csv', 536
'NC_008091-SRD-12-.txt.csv', 227
'NC_008091-SRD-13-.txt.csv', 118
'NC_008091-SRD-14-.txt.csv', 84
'NC_008091-SRD-15-.txt.csv', 68
'NC_008091-SRD-16-.txt.csv', 64
'NC_008091-SRD-17-.txt.csv', 62
'NC_008091-SRD-18-.txt.csv', 60
'NC_008091-SRD-19-.txt.csv', 58
'NC_008091-SRD-20-.txt.csv', 56
'NC_008091-SRD-21-.txt.csv', 54
'NC_008091-SRD-22-.txt.csv', 52
'NC_008091-SRD-23-.txt.csv', 50
'NC_008091-SRD-24-.txt.csv', 48
'NC_008091-SRD-25-.txt.csv', 46
'NC_008091-SRD-26-.txt.csv', 44
'NC_008091-SRD-27-.txt.csv', 42
'NC_008091-SRD-28-.txt.csv', 40
'NC_008091-SRD-29-.txt.csv', 38
'NC_008091-SRD-30-.txt.csv', 36
'NC_008091-SRD-5-.txt.csv', 16095
'NC_008091-SRD-6-.txt.csv', 15418
'NC_008091-SRD-7-.txt.csv', 12245
'NC_008091-SRD-8-.txt.csv', 7332
'NC_008091-SRD-9-.txt.csv', 3467
'NC_008144-SRD-10-.txt.csv', 1427
'NC_008144-SRD-11-.txt.csv', 896
'NC_008144-SRD-12-.txt.csv', 733
'NC_008144-SRD-13-.txt.csv', 683
'NC_008144-SRD-14-.txt.csv', 667
'NC_008144-SRD-15-.txt.csv', 659
'NC_008144-SRD-16-.txt.csv', 653
'NC_008144-SRD-17-.txt.csv', 651
'NC_008144-SRD-18-.txt.csv', 649
'NC_008144-SRD-19-.txt.csv', 647
'NC_008144-SRD-20-.txt.csv', 645
'NC_008144-SRD-21-.txt.csv', 643
'NC_008144-SRD-22-.txt.csv', 641
'NC_008144-SRD-23-.txt.csv', 639
'NC_008144-SRD-24-.txt.csv', 637
'NC_008144-SRD-25-.txt.csv', 635
'NC_008144-SRD-26-.txt.csv', 633
'NC_008144-SRD-27-.txt.csv', 631
'NC_008144-SRD-28-.txt.csv', 629
'NC_008144-SRD-29-.txt.csv', 627
'NC_008144-SRD-30-.txt.csv', 625
'NC_008144-SRD-5-.txt.csv', 17232
'NC_008144-SRD-6-.txt.csv', 16647
'NC_008144-SRD-7-.txt.csv', 12861
'NC_008144-SRD-8-.txt.csv', 7015
'NC_008144-SRD-9-.txt.csv', 3003
'NC_008410-SRD-10-.txt.csv', 828
'NC_008410-SRD-11-.txt.csv', 327
'NC_008410-SRD-12-.txt.csv', 157
'NC_008410-SRD-13-.txt.csv', 80
'NC_008410-SRD-14-.txt.csv', 42
'NC_008410-SRD-15-.txt.csv', 26
'NC_008410-SRD-16-.txt.csv', 16
'NC_008410-SRD-17-.txt.csv', 8
'NC_008410-SRD-18-.txt.csv', 4
'NC_008410-SRD-5-.txt.csv', 17124
'NC_008410-SRD-6-.txt.csv', 16602
'NC_008410-SRD-7-.txt.csv', 12612
'NC_008410-SRD-8-.txt.csv', 6323
'NC_008410-SRD-9-.txt.csv', 2351
'NC_008975-SRD-10-.txt.csv', 3611
'NC_008975-SRD-11-.txt.csv', 3087
'NC_008975-SRD-12-.txt.csv', 2919
'NC_008975-SRD-13-.txt.csv', 2873
'NC_008975-SRD-14-.txt.csv', 2849
'NC_008975-SRD-15-.txt.csv', 2831
'NC_008975-SRD-16-.txt.csv', 2816
'NC_008975-SRD-17-.txt.csv', 2801
'NC_008975-SRD-18-.txt.csv', 2786
'NC_008975-SRD-19-.txt.csv', 2770
'NC_008975-SRD-20-.txt.csv', 2754
'NC_008975-SRD-21-.txt.csv', 2737
'NC_008975-SRD-22-.txt.csv', 2718
'NC_008975-SRD-23-.txt.csv', 2700
'NC_008975-SRD-24-.txt.csv', 2681
'NC_008975-SRD-25-.txt.csv', 2663
'NC_008975-SRD-26-.txt.csv', 2645
'NC_008975-SRD-27-.txt.csv', 2629
'NC_008975-SRD-28-.txt.csv', 2614
'NC_008975-SRD-29-.txt.csv', 2599
'NC_008975-SRD-30-.txt.csv', 2584
'NC_008975-SRD-5-.txt.csv', 19727
'NC_008975-SRD-6-.txt.csv', 19212
'NC_008975-SRD-7-.txt.csv', 15416
'NC_008975-SRD-8-.txt.csv', 9164
'NC_008975-SRD-9-.txt.csv', 5173
'NC_009258-SRD-10-.txt.csv', 2411
'NC_009258-SRD-11-.txt.csv', 1987
'NC_009258-SRD-12-.txt.csv', 1848
'NC_009258-SRD-13-.txt.csv', 1791
'NC_009258-SRD-14-.txt.csv', 1769
'NC_009258-SRD-15-.txt.csv', 1756
'NC_009258-SRD-16-.txt.csv', 1745
'NC_009258-SRD-17-.txt.csv', 1736
'NC_009258-SRD-18-.txt.csv', 1727
'NC_009258-SRD-19-.txt.csv', 1718
'NC_009258-SRD-20-.txt.csv', 1709
'NC_009258-SRD-21-.txt.csv', 1700
'NC_009258-SRD-22-.txt.csv', 1693
'NC_009258-SRD-23-.txt.csv', 1686
'NC_009258-SRD-24-.txt.csv', 1679
'NC_009258-SRD-25-.txt.csv', 1671
'NC_009258-SRD-26-.txt.csv', 1665
'NC_009258-SRD-27-.txt.csv', 1659
'NC_009258-SRD-28-.txt.csv', 1653
'NC_009258-SRD-29-.txt.csv', 1647
'NC_009258-SRD-30-.txt.csv', 1641
'NC_009258-SRD-5-.txt.csv', 18308
'NC_009258-SRD-6-.txt.csv', 17798
'NC_009258-SRD-7-.txt.csv', 13813
'NC_009258-SRD-8-.txt.csv', 7554
'NC_009258-SRD-9-.txt.csv', 3792
'NC_009264-SRD-10-.txt.csv', 1380
'NC_009264-SRD-11-.txt.csv', 876
'NC_009264-SRD-12-.txt.csv', 722
'NC_009264-SRD-13-.txt.csv', 669
'NC_009264-SRD-14-.txt.csv', 641
'NC_009264-SRD-15-.txt.csv', 626
'NC_009264-SRD-16-.txt.csv', 615
'NC_009264-SRD-17-.txt.csv', 447
'NC_009264-SRD-18-.txt.csv', 377
'NC_009264-SRD-19-.txt.csv', 368
'NC_009264-SRD-20-.txt.csv', 361
'NC_009264-SRD-21-.txt.csv', 354
'NC_009264-SRD-22-.txt.csv', 347
'NC_009264-SRD-23-.txt.csv', 341
'NC_009264-SRD-24-.txt.csv', 336
'NC_009264-SRD-25-.txt.csv', 331
'NC_009264-SRD-26-.txt.csv', 326
'NC_009264-SRD-27-.txt.csv', 321
'NC_009264-SRD-28-.txt.csv', 318
'NC_009264-SRD-29-.txt.csv', 315
'NC_009264-SRD-30-.txt.csv', 312
'NC_009264-SRD-5-.txt.csv', 17681
'NC_009264-SRD-6-.txt.csv', 17111
'NC_009264-SRD-7-.txt.csv', 13364
'NC_009264-SRD-8-.txt.csv', 6992
'NC_009264-SRD-9-.txt.csv', 3010
'NC_009335-SRD-10-.txt.csv', 1555
'NC_009335-SRD-11-.txt.csv', 573
'NC_009335-SRD-12-.txt.csv', 204
'NC_009335-SRD-13-.txt.csv', 82
'NC_009335-SRD-14-.txt.csv', 34
'NC_009335-SRD-15-.txt.csv', 18
'NC_009335-SRD-16-.txt.csv', 12
'NC_009335-SRD-17-.txt.csv', 6
'NC_009335-SRD-18-.txt.csv', 4
'NC_009335-SRD-19-.txt.csv', 2
'NC_009335-SRD-5-.txt.csv', 16108
'NC_009335-SRD-6-.txt.csv', 15462
'NC_009335-SRD-7-.txt.csv', 12305
'NC_009335-SRD-8-.txt.csv', 7418
'NC_009335-SRD-9-.txt.csv', 3688
'NC_009422-SRD-10-.txt.csv', 781
'NC_009422-SRD-11-.txt.csv', 263
'NC_009422-SRD-12-.txt.csv', 106
'NC_009422-SRD-13-.txt.csv', 57
'NC_009422-SRD-14-.txt.csv', 28
'NC_009422-SRD-15-.txt.csv', 12
'NC_009422-SRD-16-.txt.csv', 6
'NC_009422-SRD-17-.txt.csv', 4
'NC_009422-SRD-18-.txt.csv', 2
'NC_009422-SRD-5-.txt.csv', 16545
'NC_009422-SRD-6-.txt.csv', 15955
'NC_009422-SRD-7-.txt.csv', 12284
'NC_009422-SRD-8-.txt.csv', 6355
'NC_009422-SRD-9-.txt.csv', 2415
'NC_009423-SRD-10-.txt.csv', 1781
'NC_009423-SRD-11-.txt.csv', 1268
'NC_009423-SRD-12-.txt.csv', 1086
'NC_009423-SRD-13-.txt.csv', 1015
'NC_009423-SRD-14-.txt.csv', 999
'NC_009423-SRD-15-.txt.csv', 993
'NC_009423-SRD-16-.txt.csv', 989
'NC_009423-SRD-17-.txt.csv', 984
'NC_009423-SRD-18-.txt.csv', 979
'NC_009423-SRD-19-.txt.csv', 975
'NC_009423-SRD-20-.txt.csv', 971
'NC_009423-SRD-21-.txt.csv', 967
'NC_009423-SRD-22-.txt.csv', 963
'NC_009423-SRD-23-.txt.csv', 959
'NC_009423-SRD-24-.txt.csv', 955
'NC_009423-SRD-25-.txt.csv', 951
'NC_009423-SRD-26-.txt.csv', 946
'NC_009423-SRD-27-.txt.csv', 941
'NC_009423-SRD-28-.txt.csv', 936
'NC_009423-SRD-29-.txt.csv', 931
'NC_009423-SRD-30-.txt.csv', 926
'NC_009423-SRD-5-.txt.csv', 17772
'NC_009423-SRD-6-.txt.csv', 17219
'NC_009423-SRD-7-.txt.csv', 13239
'NC_009423-SRD-8-.txt.csv', 7054
'NC_009423-SRD-9-.txt.csv', 3277
'NC_009886-SRD-10-.txt.csv', 1280
'NC_009886-SRD-11-.txt.csv', 796
'NC_009886-SRD-12-.txt.csv', 643
'NC_009886-SRD-13-.txt.csv', 587
'NC_009886-SRD-14-.txt.csv', 555
'NC_009886-SRD-15-.txt.csv', 541
'NC_009886-SRD-16-.txt.csv', 529
'NC_009886-SRD-17-.txt.csv', 519
'NC_009886-SRD-18-.txt.csv', 510
'NC_009886-SRD-19-.txt.csv', 504
'NC_009886-SRD-20-.txt.csv', 498
'NC_009886-SRD-21-.txt.csv', 494
'NC_009886-SRD-22-.txt.csv', 490
'NC_009886-SRD-23-.txt.csv', 486
'NC_009886-SRD-24-.txt.csv', 482
'NC_009886-SRD-25-.txt.csv', 478
'NC_009886-SRD-26-.txt.csv', 474
'NC_009886-SRD-27-.txt.csv', 470
'NC_009886-SRD-28-.txt.csv', 466
'NC_009886-SRD-29-.txt.csv', 462
'NC_009886-SRD-30-.txt.csv', 458
'NC_009886-SRD-5-.txt.csv', 17586
'NC_009886-SRD-6-.txt.csv', 17054
'NC_009886-SRD-7-.txt.csv', 13195
'NC_009886-SRD-8-.txt.csv', 6848
'NC_009886-SRD-9-.txt.csv', 2796
'NC_010224-SRD-10-.txt.csv', 1232
'NC_010224-SRD-11-.txt.csv', 401
'NC_010224-SRD-12-.txt.csv', 117
'NC_010224-SRD-13-.txt.csv', 38
'NC_010224-SRD-14-.txt.csv', 10
'NC_010224-SRD-15-.txt.csv', 2
'NC_010224-SRD-5-.txt.csv', 16166
'NC_010224-SRD-6-.txt.csv', 15518
'NC_010224-SRD-7-.txt.csv', 12095
'NC_010224-SRD-8-.txt.csv', 6995
'NC_010224-SRD-9-.txt.csv', 3205
'NC_010232-SRD-10-.txt.csv', 3419
'NC_010232-SRD-11-.txt.csv', 2916
'NC_010232-SRD-12-.txt.csv', 2751
'NC_010232-SRD-13-.txt.csv', 2686
'NC_010232-SRD-14-.txt.csv', 2664
'NC_010232-SRD-15-.txt.csv', 2652
'NC_010232-SRD-16-.txt.csv', 2644
'NC_010232-SRD-17-.txt.csv', 2636
'NC_010232-SRD-18-.txt.csv', 2630
'NC_010232-SRD-19-.txt.csv', 2624
'NC_010232-SRD-20-.txt.csv', 2618
'NC_010232-SRD-21-.txt.csv', 2612
'NC_010232-SRD-22-.txt.csv', 2606
'NC_010232-SRD-23-.txt.csv', 2600
'NC_010232-SRD-24-.txt.csv', 2594
'NC_010232-SRD-25-.txt.csv', 2588
'NC_010232-SRD-26-.txt.csv', 2582
'NC_010232-SRD-27-.txt.csv', 2576
'NC_010232-SRD-28-.txt.csv', 2570
'NC_010232-SRD-29-.txt.csv', 2564
'NC_010232-SRD-30-.txt.csv', 2556
'NC_010232-SRD-5-.txt.csv', 19344
'NC_010232-SRD-6-.txt.csv', 18785
'NC_010232-SRD-7-.txt.csv', 15113
'NC_010232-SRD-8-.txt.csv', 9017
'NC_010232-SRD-9-.txt.csv', 4983
'NC_010233-SRD-10-.txt.csv', 842
'NC_010233-SRD-11-.txt.csv', 279
'NC_010233-SRD-12-.txt.csv', 94
'NC_010233-SRD-13-.txt.csv', 22
'NC_010233-SRD-14-.txt.csv', 4
'NC_010233-SRD-5-.txt.csv', 16519
'NC_010233-SRD-6-.txt.csv', 15968
'NC_010233-SRD-7-.txt.csv', 12271
'NC_010233-SRD-8-.txt.csv', 6380
'NC_010233-SRD-9-.txt.csv', 2462
'NC_011049-SRD-10-.txt.csv', 2254
'NC_011049-SRD-11-.txt.csv', 1780
'NC_011049-SRD-12-.txt.csv', 1630
'NC_011049-SRD-13-.txt.csv', 1573
'NC_011049-SRD-14-.txt.csv', 1545
'NC_011049-SRD-15-.txt.csv', 1525
'NC_011049-SRD-16-.txt.csv', 1507
'NC_011049-SRD-17-.txt.csv', 1491
'NC_011049-SRD-18-.txt.csv', 1475
'NC_011049-SRD-19-.txt.csv', 1461
'NC_011049-SRD-20-.txt.csv', 1450
'NC_011049-SRD-21-.txt.csv', 1439
'NC_011049-SRD-22-.txt.csv', 1428
'NC_011049-SRD-23-.txt.csv', 1417
'NC_011049-SRD-24-.txt.csv', 1406
'NC_011049-SRD-25-.txt.csv', 1395
'NC_011049-SRD-26-.txt.csv', 1384
'NC_011049-SRD-27-.txt.csv', 1373
'NC_011049-SRD-28-.txt.csv', 1362
'NC_011049-SRD-29-.txt.csv', 1353
'NC_011049-SRD-30-.txt.csv', 1344
'NC_011049-SRD-5-.txt.csv', 18183
'NC_011049-SRD-6-.txt.csv', 17692
'NC_011049-SRD-7-.txt.csv', 13839
'NC_011049-SRD-8-.txt.csv', 7592
'NC_011049-SRD-9-.txt.csv', 3744
'NC_012430-SRD-10-.txt.csv', 1475
'NC_012430-SRD-11-.txt.csv', 577
'NC_012430-SRD-12-.txt.csv', 262
'NC_012430-SRD-13-.txt.csv', 128
'NC_012430-SRD-14-.txt.csv', 80
'NC_012430-SRD-15-.txt.csv', 56
'NC_012430-SRD-16-.txt.csv', 48
'NC_012430-SRD-17-.txt.csv', 44
'NC_012430-SRD-18-.txt.csv', 42
'NC_012430-SRD-19-.txt.csv', 40
'NC_012430-SRD-20-.txt.csv', 38
'NC_012430-SRD-21-.txt.csv', 36
'NC_012430-SRD-22-.txt.csv', 34
'NC_012430-SRD-23-.txt.csv', 32
'NC_012430-SRD-24-.txt.csv', 30
'NC_012430-SRD-25-.txt.csv', 28
'NC_012430-SRD-26-.txt.csv', 26
'NC_012430-SRD-27-.txt.csv', 24
'NC_012430-SRD-28-.txt.csv', 22
'NC_012430-SRD-29-.txt.csv', 20
'NC_012430-SRD-30-.txt.csv', 18
'NC_012430-SRD-5-.txt.csv', 16134
'NC_012430-SRD-6-.txt.csv', 15528
'NC_012430-SRD-7-.txt.csv', 12430
'NC_012430-SRD-8-.txt.csv', 7462
'NC_012430-SRD-9-.txt.csv', 3592
'NC_012647-SRD-10-.txt.csv', 1680
'NC_012647-SRD-11-.txt.csv', 1236
'NC_012647-SRD-12-.txt.csv', 1086
'NC_012647-SRD-13-.txt.csv', 1032
'NC_012647-SRD-14-.txt.csv', 1002
'NC_012647-SRD-15-.txt.csv', 988
'NC_012647-SRD-16-.txt.csv', 978
'NC_012647-SRD-17-.txt.csv', 970
'NC_012647-SRD-18-.txt.csv', 962
'NC_012647-SRD-19-.txt.csv', 954
'NC_012647-SRD-20-.txt.csv', 946
'NC_012647-SRD-21-.txt.csv', 938
'NC_012647-SRD-22-.txt.csv', 930
'NC_012647-SRD-23-.txt.csv', 922
'NC_012647-SRD-24-.txt.csv', 914
'NC_012647-SRD-25-.txt.csv', 908
'NC_012647-SRD-26-.txt.csv', 902
'NC_012647-SRD-27-.txt.csv', 896
'NC_012647-SRD-28-.txt.csv', 890
'NC_012647-SRD-29-.txt.csv', 884
'NC_012647-SRD-30-.txt.csv', 878
'NC_012647-SRD-5-.txt.csv', 17653
'NC_012647-SRD-6-.txt.csv', 17137
'NC_012647-SRD-7-.txt.csv', 13226
'NC_012647-SRD-8-.txt.csv', 6945
'NC_012647-SRD-9-.txt.csv', 3123
'NC_012837-SRD-10-.txt.csv', 721
'NC_012837-SRD-11-.txt.csv', 205
'NC_012837-SRD-12-.txt.csv', 68
'NC_012837-SRD-13-.txt.csv', 14
'NC_012837-SRD-5-.txt.csv', 16656
'NC_012837-SRD-6-.txt.csv', 16108
'NC_012837-SRD-7-.txt.csv', 12407
'NC_012837-SRD-8-.txt.csv', 6405
'NC_012837-SRD-9-.txt.csv', 2353
'NC_013270-SRD-10-.txt.csv', 1775
'NC_013270-SRD-11-.txt.csv', 1118
'NC_013270-SRD-12-.txt.csv', 929
'NC_013270-SRD-13-.txt.csv', 869
'NC_013270-SRD-14-.txt.csv', 850
'NC_013270-SRD-15-.txt.csv', 843
'NC_013270-SRD-16-.txt.csv', 836
'NC_013270-SRD-17-.txt.csv', 828
'NC_013270-SRD-18-.txt.csv', 820
'NC_013270-SRD-19-.txt.csv', 742
'NC_013270-SRD-20-.txt.csv', 736
'NC_013270-SRD-21-.txt.csv', 707
'NC_013270-SRD-22-.txt.csv', 704
'NC_013270-SRD-23-.txt.csv', 702
'NC_013270-SRD-24-.txt.csv', 700
'NC_013270-SRD-25-.txt.csv', 698
'NC_013270-SRD-26-.txt.csv', 696
'NC_013270-SRD-27-.txt.csv', 693
'NC_013270-SRD-28-.txt.csv', 663
'NC_013270-SRD-29-.txt.csv', 660
'NC_013270-SRD-30-.txt.csv', 657
'NC_013270-SRD-5-.txt.csv', 17871
'NC_013270-SRD-6-.txt.csv', 17297
'NC_013270-SRD-7-.txt.csv', 13611
'NC_013270-SRD-8-.txt.csv', 7720
'NC_013270-SRD-9-.txt.csv', 3641
'NC_013762-SRD-10-.txt.csv', 1112
'NC_013762-SRD-11-.txt.csv', 392
'NC_013762-SRD-12-.txt.csv', 136
'NC_013762-SRD-13-.txt.csv', 54
'NC_013762-SRD-14-.txt.csv', 24
'NC_013762-SRD-15-.txt.csv', 16
'NC_013762-SRD-16-.txt.csv', 10
'NC_013762-SRD-17-.txt.csv', 6
'NC_013762-SRD-18-.txt.csv', 4
'NC_013762-SRD-19-.txt.csv', 2
'NC_013762-SRD-5-.txt.csv', 16163
'NC_013762-SRD-6-.txt.csv', 15543
'NC_013762-SRD-7-.txt.csv', 12162
'NC_013762-SRD-8-.txt.csv', 7045
'NC_013762-SRD-9-.txt.csv', 3101
'NC_013825-SRD-10-.txt.csv', 1173
'NC_013825-SRD-11-.txt.csv', 384
'NC_013825-SRD-12-.txt.csv', 119
'NC_013825-SRD-13-.txt.csv', 42
'NC_013825-SRD-14-.txt.csv', 14
'NC_013825-SRD-15-.txt.csv', 2
'NC_013825-SRD-5-.txt.csv', 16166
'NC_013825-SRD-6-.txt.csv', 15531
'NC_013825-SRD-7-.txt.csv', 12150
'NC_013825-SRD-8-.txt.csv', 7032
'NC_013825-SRD-9-.txt.csv', 3169
'NC_014568-SRD-10-.txt.csv', 1226
'NC_014568-SRD-11-.txt.csv', 443
'NC_014568-SRD-12-.txt.csv', 150
'NC_014568-SRD-13-.txt.csv', 52
'NC_014568-SRD-14-.txt.csv', 14
'NC_014568-SRD-15-.txt.csv', 6
'NC_014568-SRD-16-.txt.csv', 2
'NC_014568-SRD-5-.txt.csv', 16157
'NC_014568-SRD-6-.txt.csv', 15550
'NC_014568-SRD-7-.txt.csv', 12149
'NC_014568-SRD-8-.txt.csv', 6980
'NC_014568-SRD-9-.txt.csv', 3129
